id,nPosture,idDOF,sDOF,idDOF_MJC,sDescShort,nDOF,nMA,nSD,cModelPosition,sReference
82,1,11,ra_cmc1_f_e,8,D1 CMC F/E,40,8.1,3.5,0 0 0 90 0 0 0 NaN 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
83,1,11,ra_cmc1_f_e,8,D1 CMC F/E,45,7.5,2.6,0 0 0 90 0 0 0 NaN 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
84,1,10,ra_cmc1_ad_ab,9,D1 CMC Ab/Ad,40,7.3,2.7,0 0 0 90 0 0 0 25 NaN 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
85,1,10,ra_cmc1_ad_ab,9,D1 CMC Ab/Ad,35,7.9,2.5,0 0 0 90 0 0 0 25 NaN 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
86,1,10,ra_cmc1_ad_ab,9,D1 CMC Ab/Ad,30,8.7,2.7,0 0 0 90 0 0 0 25 NaN 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
87,1,10,ra_cmc1_ad_ab,9,D1 CMC Ab/Ad,25,9.6,3.1,0 0 0 90 0 0 0 25 NaN 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
88,1,10,ra_cmc1_ad_ab,9,D1 CMC Ab/Ad,20,10.5,3.3,0 0 0 90 0 0 0 25 NaN 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
89,1,10,ra_cmc1_ad_ab,9,D1 CMC Ab/Ad,15,10.9,3.2,0 0 0 90 0 0 0 25 NaN 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
90,1,10,ra_cmc1_ad_ab,9,D1 CMC Ab/Ad,10,10.6,2.6,0 0 0 90 0 0 0 25 NaN 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
91,1,10,ra_cmc1_ad_ab,9,D1 CMC Ab/Ad,5,9.6,3.3,0 0 0 90 0 0 0 25 NaN 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
92,1,10,ra_cmc1_ad_ab,9,D1 CMC Ab/Ad,0,9.6,3.5,0 0 0 90 0 0 0 25 NaN 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Paul Smutz et al. 1998. Mechanical advantage of the thumb muscles. Journal of Biomechanics.
